d1c2 node 42542, Score -80, alpha -80, beta -20
d1b3 node 42543, Score -80, alpha -80, beta -20
e1d2 node 42544, Score -80, alpha -80, beta -20
	d5c4 node 42544, Score 80, alpha 20, beta 80
		a2a4 node 42544, Score -80, alpha -80, beta -20
a2a3 node 42547, Score -80, alpha -80, beta -20
a2a4 node 42548, Score -80, alpha -80, beta -20
e2e3 node 42549, Score -80, alpha -80, beta -20
e2e4 node 42550, Score -80, alpha -80, beta -20
f2f3 node 42551, Score -80, alpha -80, beta -20
f2f4 node 42552, Score -80, alpha -80, beta -20
g2g3 node 42553, Score -80, alpha -80, beta -20
g2g4 node 42554, Score -80, alpha -80, beta -20
h2h3 node 42555, Score -80, alpha -80, beta -20
h2h4 node 42556, Score -80, alpha -80, beta -20
b3b4 node 42557, Score -80, alpha -80, beta -20
b3c4 node 42561, Score -80, alpha -80, beta -20
d4d5 node 42562, Score -80, alpha -80, beta -20
b1a3 node 42563, Score -80, alpha -80, beta -20
b1c3 node 42564, Score -80, alpha -80, beta -20
b1d2 node 42565, Score -80, alpha -80, beta -20
g1f3 node 42566, Score -80, alpha -80, beta -20
g1h3 node 42567, Score -80, alpha -80, beta -20
c1d2 node 42568, Score -80, alpha -80, beta -20
c1e3 node 42569, Score -80, alpha -80, beta -20
c1f4 node 42570, Score -80, alpha -80, beta -20
c1g5 node 42571, Score -80, alpha -80, beta -20
c1h6 node 42572, Score -80, alpha -80, beta -20
c1b2 node 42573, Score -80, alpha -80, beta -20
c1a3 node 42574, Score -80, alpha -80, beta -20
d1d2 node 42575, Score -80, alpha -80, beta -20
d1d3 node 42576, Score -80, alpha -80, beta -20
d1c2 node 42577, Score -80, alpha -80, beta -20
e1d2 node 42578, Score -80, alpha -80, beta -20
	d5c4 node 42578, Score 80, alpha 20, beta 80
		b2b3 node 42578, Score -80, alpha -80, beta -20
a2a3 node 42581, Score -80, alpha -80, beta -20
a2a4 node 42582, Score -80, alpha -80, beta -20
e2e3 node 42583, Score -80, alpha -80, beta -20
e2e4 node 42584, Score -80, alpha -80, beta -20
f2f3 node 42585, Score -80, alpha -80, beta -20
f2f4 node 42586, Score -80, alpha -80, beta -20
g2g3 node 42587, Score -80, alpha -80, beta -20
g2g4 node 42588, Score -80, alpha -80, beta -20
h2h3 node 42589, Score -80, alpha -80, beta -20
h2h4 node 42590, Score -80, alpha -80, beta -20
b4b5 node 42591, Score -80, alpha -80, beta -20
d4d5 node 42592, Score -80, alpha -80, beta -20
b1a3 node 42593, Score -80, alpha -80, beta -20
b1c3 node 42594, Score -80, alpha -80, beta -20
b1d2 node 42595, Score -80, alpha -80, beta -20
g1f3 node 42596, Score -80, alpha -80, beta -20
g1h3 node 42597, Score -80, alpha -80, beta -20
c1d2 node 42598, Score -80, alpha -80, beta -20
c1e3 node 42599, Score -80, alpha -80, beta -20
c1f4 node 42600, Score -80, alpha -80, beta -20
c1g5 node 42601, Score -80, alpha -80, beta -20
c1h6 node 42602, Score -80, alpha -80, beta -20
c1b2 node 42603, Score -80, alpha -80, beta -20
c1a3 node 42604, Score -80, alpha -80, beta -20
d1d2 node 42605, Score -80, alpha -80, beta -20
d1d3 node 42606, Score -80, alpha -80, beta -20
d1c2 node 42607, Score -80, alpha -80, beta -20
d1b3 node 42608, Score -80, alpha -80, beta -20
d1a4 node 42609, Score -80, alpha -80, beta -20
e1d2 node 42610, Score -80, alpha -80, beta -20
	d5c4 node 42610, Score 80, alpha 20, beta 80
		b2b4 node 42610, Score -80, alpha -80, beta -20
a2a3 node 42613, Score -80, alpha -80, beta -20
a2a4 node 42614, Score -80, alpha -80, beta -20
b2b3 node 42615, Score -80, alpha -80, beta -20
b2b4 node 42616, Score -80, alpha -80, beta -20
f2f3 node 42617, Score -80, alpha -80, beta -20
f2f4 node 42618, Score -80, alpha -80, beta -20
g2g3 node 42619, Score -80, alpha -80, beta -20
g2g4 node 42620, Score -80, alpha -80, beta -20
h2h3 node 42621, Score -80, alpha -80, beta -20
h2h4 node 42622, Score -80, alpha -80, beta -20
e3e4 node 42632, Score -75, alpha -80, beta -20
d4d5 node 42633, Score -75, alpha -75, beta -20
b1a3 node 42634, Score -75, alpha -75, beta -20
b1c3 node 42641, Score -70, alpha -75, beta -20
b1d2 node 42642, Score -70, alpha -70, beta -20
g1e2 node 42643, Score -70, alpha -70, beta -20
g1f3 node 42644, Score -70, alpha -70, beta -20
g1h3 node 42645, Score -70, alpha -70, beta -20
c1d2 node 42646, Score -70, alpha -70, beta -20
f1e2 node 42647, Score -70, alpha -70, beta -20
f1d3 node 42650, Score -70, alpha -70, beta -20
f1c4 node 42657, Score -20, alpha -70, beta -20
	d5c4 node 42657, Score 20, alpha 20, beta 80
a2a3 node 42670, Score -20, alpha -80, beta -20
	a7a6 node 42670, Score 20, alpha 20, beta 80
a2a3 node 42683, Score -20, alpha -80, beta -20
	a7a5 node 42683, Score 20, alpha 20, beta 80
a2a3 node 42696, Score -20, alpha -80, beta -20
	b7b6 node 42696, Score 20, alpha 20, beta 80
a2a3 node 42701, Score -80, alpha -80, beta -20
a2a4 node 42705, Score -80, alpha -80, beta -20
b2b3 node 42741, Score -20, alpha -80, beta -20
	b7b5 node 42741, Score 20, alpha 20, beta 80
a2a3 node 42765, Score -20, alpha -80, beta -20
	e7e6 node 42765, Score 20, alpha 20, beta 80
a2a3 node 42793, Score -80, alpha -80, beta -20
a2a4 node 42820, Score -80, alpha -80, beta -20
b2b3 node 42858, Score -80, alpha -80, beta -20
b2b4 node 42885, Score -80, alpha -80, beta -20
f2f3 node 42912, Score -80, alpha -80, beta -20
f2f4 node 42948, Score -80, alpha -80, beta -20
g2g3 node 42975, Score -80, alpha -80, beta -20
g2g4 node 43002, Score -80, alpha -80, beta -20
h2h3 node 43029, Score -80, alpha -80, beta -20
h2h4 node 43056, Score -80, alpha -80, beta -20
e3e4 node 43062, Score -80, alpha -80, beta -20
c4c5 node 43076, Score -30, alpha -80, beta -20
Store pv move c6e5 at 65534
Store pv move e1d1 at 65534
c4d5 node 43096, Score -30, alpha -30, beta -20
d4e5 node 43102, Score -20, alpha -30, beta -20
	e7e5 node 43102, Score 20, alpha 20, beta 80
a2a3 node 43115, Score -20, alpha -80, beta -20
	f7f6 node 43115, Score 20, alpha 20, beta 80
a2a3 node 43128, Score -20, alpha -80, beta -20
	f7f5 node 43128, Score 20, alpha 20, beta 80
a2a3 node 43141, Score -20, alpha -80, beta -20
	g7g6 node 43141, Score 20, alpha 20, beta 80
a2a3 node 43154, Score -20, alpha -80, beta -20
	g7g5 node 43154, Score 20, alpha 20, beta 80
a2a3 node 43167, Score -20, alpha -80, beta -20
	h7h6 node 43167, Score 20, alpha 20, beta 80
a2a3 node 43180, Score -20, alpha -80, beta -20
	h7h5 node 43180, Score 20, alpha 20, beta 80
Store pv move d5c4 at 65534
Store pv move f1c4 at 65534
Store pv move e5c4 at 65534
a2a3 node 43189, Score -75, alpha -80, beta -20
a2a4 node 43197, Score -75, alpha -75, beta -20
b2b3 node 43207, Score -20, alpha -75, beta -20
	c6e5 node 43207, Score 20, alpha 20, beta 80
a2a3 node 43209, Score -80, alpha -80, beta -20
a2a4 node 43210, Score -80, alpha -80, beta -20
b2b3 node 43211, Score -80, alpha -80, beta -20
b2b4 node 43212, Score -80, alpha -80, beta -20
f2f3 node 43213, Score -80, alpha -80, beta -20
f2f4 node 43214, Score -80, alpha -80, beta -20
g2g3 node 43215, Score -80, alpha -80, beta -20
g2g4 node 43216, Score -80, alpha -80, beta -20
h2h3 node 43217, Score -80, alpha -80, beta -20
h2h4 node 43218, Score -80, alpha -80, beta -20
e3e4 node 43219, Score -80, alpha -80, beta -20
e3d4 node 43221, Score -20, alpha -80, beta -20
	c6d4 node 43221, Score 20, alpha 20, beta 80
a2a3 node 43226, Score -20, alpha -80, beta -20
	c6b4 node 43226, Score 20, alpha 20, beta 80
a2a3 node 43231, Score -80, alpha -80, beta -20
a2a4 node 43235, Score -80, alpha -80, beta -20
b2b3 node 43250, Score -20, alpha -80, beta -20
	c6a5 node 43250, Score 20, alpha 20, beta 80
a2a3 node 43256, Score -20, alpha -80, beta -20
	c6b8 node 43256, Score 20, alpha 20, beta 80
a2a3 node 43269, Score -20, alpha -80, beta -20
	g8h6 node 43269, Score 20, alpha 20, beta 80
a2a3 node 43282, Score -20, alpha -80, beta -20
	g8f6 node 43282, Score 20, alpha 20, beta 80
a2a3 node 43291, Score -20, alpha -80, beta -20
	c8d7 node 43291, Score 20, alpha 20, beta 80
a2a3 node 43296, Score -80, alpha -80, beta -20
a2a4 node 43300, Score -80, alpha -80, beta -20
b2b3 node 43318, Score -30, alpha -80, beta -20
b2b4 node 43319, Score -30, alpha -30, beta -20
f2f3 node 43323, Score -30, alpha -30, beta -20
f2f4 node 43327, Score -30, alpha -30, beta -20
g2g3 node 43328, Score -30, alpha -30, beta -20
g2g4 node 43329, Score -30, alpha -30, beta -20
h2h3 node 43333, Score -30, alpha -30, beta -20
h2h4 node 43334, Score -30, alpha -30, beta -20
e3e4 node 43336, Score -30, alpha -30, beta -20
c4c5 node 43339, Score -25, alpha -30, beta -20
c4d5 node 43346, Score -25, alpha -25, beta -20
b1a3 node 43370, Score -20, alpha -25, beta -20
	c8e6 node 43370, Score 20, alpha 20, beta 80
a2a3 node 43411, Score -25, alpha -80, beta -20
a2a4 node 43412, Score -25, alpha -25, beta -20
b2b3 node 43413, Score -25, alpha -25, beta -20
b2b4 node 43414, Score -25, alpha -25, beta -20
f2f3 node 43454, Score -20, alpha -25, beta -20
	c8f5 node 43454, Score 20, alpha 20, beta 80
a2a3 node 43459, Score -80, alpha -80, beta -20
a2a4 node 43463, Score -80, alpha -80, beta -20
b2b3 node 43467, Score -80, alpha -80, beta -20
b2b4 node 43471, Score -80, alpha -80, beta -20
f2f3 node 43483, Score -20, alpha -80, beta -20
	c8g4 node 43483, Score 20, alpha 20, beta 80
a2a3 node 43496, Score -20, alpha -80, beta -20
	c8h3 node 43496, Score 20, alpha 20, beta 80
a2a3 node 43509, Score -20, alpha -80, beta -20
	a8b8 node 43509, Score 20, alpha 20, beta 80
a2a3 node 43522, Score -20, alpha -80, beta -20
	d8d7 node 43522, Score 20, alpha 20, beta 80
a2a3 node 43553, Score -20, alpha -80, beta -20
	d8d6 node 43553, Score 20, alpha 20, beta 80
a2a3 node 43562, Score -20, alpha -80, beta -20
	e8d7 node 43562, Score 20, alpha 20, beta 80
		e2e3 node 43562, Score -20, alpha -80, beta -20
			b8c6 node 43562, Score 20, alpha 20, beta 30000
Store pv move c4b3 at 65534
b2b3 node 43576, Score -215, alpha -30000, beta -20
b2b4 node 43584, Score -215, alpha -215, beta -20
e2e3 node 43587, Score -85, alpha -215, beta -20
e2e4 node 43590, Score -70, alpha -85, beta -20
f2f3 node 43591, Score -70, alpha -70, beta -20
f2f4 node 43592, Score -70, alpha -70, beta -20
g2g3 node 43593, Score -70, alpha -70, beta -20
g2g4 node 43594, Score -70, alpha -70, beta -20
h2h3 node 43595, Score -70, alpha -70, beta -20
h2h4 node 43596, Score -70, alpha -70, beta -20
a3a4 node 43597, Score -70, alpha -70, beta -20
d4d5 node 43598, Score -70, alpha -70, beta -20
b1c3 node 43599, Score -70, alpha -70, beta -20
b1d2 node 43600, Score -70, alpha -70, beta -20
g1f3 node 43601, Score -70, alpha -70, beta -20
g1h3 node 43602, Score -70, alpha -70, beta -20
c1d2 node 43603, Score -70, alpha -70, beta -20
c1e3 node 43604, Score -70, alpha -70, beta -20
c1f4 node 43605, Score -70, alpha -70, beta -20
c1g5 node 43606, Score -70, alpha -70, beta -20
c1h6 node 43607, Score -70, alpha -70, beta -20
a1a2 node 43608, Score -70, alpha -70, beta -20
d1d2 node 43609, Score -70, alpha -70, beta -20
d1d3 node 43610, Score -70, alpha -70, beta -20
d1c2 node 43611, Score -70, alpha -70, beta -20
d1b3 node 43612, Score -70, alpha -70, beta -20
d1a4 node 43613, Score -70, alpha -70, beta -20
e1d2 node 43614, Score -70, alpha -70, beta -20
Store pv move e2e4 at 65534
	d5c4 node 43614, Score 70, alpha 20, beta 30000
b2b3 node 43620, Score -70, alpha -30000, beta -70
	b7b6 node 43620, Score 70, alpha 70, beta 30000
Store pv move d5c4 at 65534
Store pv move b3c4 at 65534
Store pv move b5c4 at 65534
b2b3 node 43626, Score -100, alpha -30000, beta -70
b2b4 node 43628, Score -100, alpha -100, beta -70
Store pv move b5c4 at 65534
e2e3 node 43633, Score -95, alpha -100, beta -70
Store pv move b5c4 at 65534
e2e4 node 43643, Score -80, alpha -95, beta -70
f2f3 node 43645, Score -80, alpha -80, beta -70
f2f4 node 43647, Score -80, alpha -80, beta -70
g2g3 node 43649, Score -80, alpha -80, beta -70
g2g4 node 43651, Score -80, alpha -80, beta -70
h2h3 node 43653, Score -80, alpha -80, beta -70
h2h4 node 43655, Score -80, alpha -80, beta -70
a3a4 node 43657, Score -80, alpha -80, beta -70
c4c5 node 43660, Score -70, alpha -80, beta -70
	b7b5 node 43660, Score 70, alpha 70, beta 30000
b2b3 node 43666, Score -70, alpha -30000, beta -70
	c7c6 node 43666, Score 70, alpha 70, beta 30000
Store pv move d5c4 at 65534
b2b3 node 43687, Score -120, alpha -30000, beta -70
b2b4 node 43741, Score -120, alpha -120, beta -70
e2e3 node 43758, Score -70, alpha -120, beta -70
	c7c5 node 43758, Score 70, alpha 70, beta 30000
b2b3 node 43771, Score -70, alpha -30000, beta -70
	e7e6 node 43771, Score 70, alpha 70, beta 30000
Store pv move e5d4 at 65534
Store pv move b3c4 at 65534
Store pv move d5c4 at 65534
b2b3 node 43807, Score -135, alpha -30000, beta -70
b2b4 node 43871, Score -70, alpha -135, beta -70
	e7e5 node 43871, Score 70, alpha 70, beta 30000
b2b3 node 43877, Score -70, alpha -30000, beta -70
	f7f6 node 43877, Score 70, alpha 70, beta 30000
b2b3 node 43883, Score -70, alpha -30000, beta -70
	f7f5 node 43883, Score 70, alpha 70, beta 30000
b2b3 node 43889, Score -70, alpha -30000, beta -70
	g7g6 node 43889, Score 70, alpha 70, beta 30000
b2b3 node 43895, Score -70, alpha -30000, beta -70
	g7g5 node 43895, Score 70, alpha 70, beta 30000
b2b3 node 43901, Score -70, alpha -30000, beta -70
	h7h6 node 43901, Score 70, alpha 70, beta 30000
b2b3 node 43907, Score -70, alpha -30000, beta -70
	h7h5 node 43907, Score 70, alpha 70, beta 30000
b2b3 node 43918, Score -70, alpha -30000, beta -70
	a6c5 node 43918, Score 70, alpha 70, beta 30000
b2b3 node 43924, Score -70, alpha -30000, beta -70
	a6b4 node 43924, Score 70, alpha 70, beta 30000
b2b3 node 43930, Score -70, alpha -30000, beta -70
	a6b8 node 43930, Score 70, alpha 70, beta 30000
b2b3 node 43940, Score -70, alpha -30000, beta -70
	g8h6 node 43940, Score 70, alpha 70, beta 30000
b2b3 node 43946, Score -70, alpha -30000, beta -70
	g8f6 node 43946, Score 70, alpha 70, beta 30000
b2b3 node 43950, Score -70, alpha -30000, beta -70
	c8d7 node 43950, Score 70, alpha 70, beta 30000
Store pv move e6c4 at 65534
Store pv move b3c4 at 65534
Store pv move d5c4 at 65534
b2b3 node 43958, Score -130, alpha -30000, beta -70
b2b4 node 43960, Score -130, alpha -130, beta -70
Store pv move d5c4 at 65534
e2e3 node 43964, Score -110, alpha -130, beta -70
e2e4 node 43966, Score -110, alpha -110, beta -70
f2f3 node 43968, Score -110, alpha -110, beta -70
f2f4 node 43970, Score -110, alpha -110, beta -70
g2g3 node 43972, Score -110, alpha -110, beta -70
g2g4 node 43974, Score -110, alpha -110, beta -70
h2h3 node 43976, Score -110, alpha -110, beta -70
h2h4 node 43978, Score -110, alpha -110, beta -70
a3a4 node 43980, Score -110, alpha -110, beta -70
c4c5 node 43983, Score -70, alpha -110, beta -70
	c8e6 node 43983, Score 70, alpha 70, beta 30000
b2b3 node 44000, Score -70, alpha -30000, beta -70
	c8f5 node 44000, Score 70, alpha 70, beta 30000
b2b3 node 44013, Score -70, alpha -30000, beta -70
	c8g4 node 44013, Score 70, alpha 70, beta 30000
b2b3 node 44022, Score -70, alpha -30000, beta -70
	c8h3 node 44022, Score 70, alpha 70, beta 30000
b2b3 node 44028, Score -70, alpha -30000, beta -70
	a8b8 node 44028, Score 70, alpha 70, beta 30000
b2b3 node 44034, Score -70, alpha -30000, beta -70
	d8d7 node 44034, Score 70, alpha 70, beta 30000
b2b3 node 44050, Score -70, alpha -30000, beta -70
	d8d6 node 44050, Score 70, alpha 70, beta 30000
b2b3 node 44054, Score -70, alpha -30000, beta -70
	e8d7 node 44054, Score 70, alpha 70, beta 30000
Store pv move d5c4 at 65534
		a2a3 node 44054, Score -70, alpha -30000, beta -20
b2b3 node 44057, Score -70, alpha -70, beta -20
b2b4 node 44058, Score -70, alpha -70, beta -20
e2e3 node 44059, Score -70, alpha -70, beta -20
e2e4 node 44060, Score -70, alpha -70, beta -20
f2f3 node 44061, Score -70, alpha -70, beta -20
f2f4 node 44062, Score -70, alpha -70, beta -20
g2g3 node 44063, Score -70, alpha -70, beta -20
g2g4 node 44064, Score -70, alpha -70, beta -20
h2h3 node 44065, Score -70, alpha -70, beta -20
h2h4 node 44066, Score -70, alpha -70, beta -20
a4a5 node 44067, Score -70, alpha -70, beta -20
d4d5 node 44068, Score -70, alpha -70, beta -20
b1a3 node 44069, Score -70, alpha -70, beta -20
b1c3 node 44070, Score -70, alpha -70, beta -20
b1d2 node 44071, Score -70, alpha -70, beta -20
g1f3 node 44072, Score -70, alpha -70, beta -20
g1h3 node 44073, Score -70, alpha -70, beta -20
c1d2 node 44074, Score -70, alpha -70, beta -20
c1e3 node 44075, Score -70, alpha -70, beta -20
c1f4 node 44076, Score -70, alpha -70, beta -20
c1g5 node 44077, Score -70, alpha -70, beta -20
c1h6 node 44078, Score -70, alpha -70, beta -20
a1a2 node 44079, Score -70, alpha -70, beta -20
a1a3 node 44080, Score -70, alpha -70, beta -20
d1d2 node 44081, Score -70, alpha -70, beta -20
d1d3 node 44082, Score -70, alpha -70, beta -20
d1c2 node 44083, Score -70, alpha -70, beta -20
d1b3 node 44084, Score -70, alpha -70, beta -20
e1d2 node 44085, Score -70, alpha -70, beta -20
	d5c4 node 44085, Score 70, alpha 20, beta 70
		a2a4 node 44085, Score -70, alpha -70, beta -20
a2a3 node 44088, Score -70, alpha -70, beta -20
a2a4 node 44089, Score -70, alpha -70, beta -20
e2e3 node 44090, Score -70, alpha -70, beta -20
e2e4 node 44091, Score -70, alpha -70, beta -20
f2f3 node 44092, Score -70, alpha -70, beta -20
f2f4 node 44093, Score -70, alpha -70, beta -20
g2g3 node 44094, Score -70, alpha -70, beta -20
g2g4 node 44095, Score -70, alpha -70, beta -20
h2h3 node 44096, Score -70, alpha -70, beta -20
h2h4 node 44097, Score -70, alpha -70, beta -20
b3b4 node 44098, Score -70, alpha -70, beta -20
b3c4 node 44101, Score -20, alpha -70, beta -20
	d5c4 node 44101, Score 20, alpha 20, beta 70
a2a3 node 44107, Score -20, alpha -70, beta -20
	b7b6 node 44107, Score 20, alpha 20, beta 70
a2a3 node 44112, Score -70, alpha -70, beta -20
a2a4 node 44116, Score -70, alpha -70, beta -20
e2e3 node 44132, Score -20, alpha -70, beta -20
	b7b5 node 44132, Score 20, alpha 20, beta 70
a2a3 node 44138, Score -20, alpha -70, beta -20
	c7c6 node 44138, Score 20, alpha 20, beta 70
a2a3 node 44159, Score -70, alpha -70, beta -20
a2a4 node 44179, Score -70, alpha -70, beta -20
e2e3 node 44195, Score -20, alpha -70, beta -20
	c7c5 node 44195, Score 20, alpha 20, beta 70
a2a3 node 44208, Score -30, alpha -70, beta -20
a2a4 node 44209, Score -30, alpha -30, beta -20
e2e3 node 44214, Score -20, alpha -30, beta -20
	e7e6 node 44214, Score 20, alpha 20, beta 70
a2a3 node 44225, Score -70, alpha -70, beta -20
a2a4 node 44235, Score -70, alpha -70, beta -20
e2e3 node 44251, Score -25, alpha -70, beta -20
e2e4 node 44280, Score -20, alpha -25, beta -20
	e7e5 node 44280, Score 20, alpha 20, beta 70
a2a3 node 44286, Score -20, alpha -70, beta -20
	f7f6 node 44286, Score 20, alpha 20, beta 70
a2a3 node 44292, Score -25, alpha -70, beta -20
a2a4 node 44293, Score -25, alpha -25, beta -20
e2e3 node 44298, Score -20, alpha -25, beta -20
	f7f5 node 44298, Score 20, alpha 20, beta 70
a2a3 node 44304, Score -20, alpha -70, beta -20
	g7g6 node 44304, Score 20, alpha 20, beta 70
a2a3 node 44310, Score -20, alpha -70, beta -20
	g7g5 node 44310, Score 20, alpha 20, beta 70
a2a3 node 44316, Score -20, alpha -70, beta -20
	h7h6 node 44316, Score 20, alpha 20, beta 70
a2a3 node 44322, Score -20, alpha -70, beta -20
	h7h5 node 44322, Score 20, alpha 20, beta 70
a2a3 node 44333, Score -25, alpha -70, beta -20
a2a4 node 44334, Score -25, alpha -25, beta -20
